Dataset,Mouse ID,Laser,Speed,Intensity,Fit Lifetime,Empirical Lifetime
20220404_1629_RvR_003,1629,3,13.804680000000001,170659.5,2.5028000381850353,4.28450930425704
20220404_1629_RvR_003,1629,3,13.359371428571428,172657.0,2.50680319011888,4.28633854407175
20220404_1629_RvR_003,1629,3,12.9883,170727.5,2.50700045720607,4.280604068726305
20220404_1629_RvR_003,1629,3,11.1328,170066.5,2.5069651178973498,4.284158279015665
20220404_1629_RvR_003,1629,3,12.617183333333333,169574.5,2.5056055270121202,4.283106298257556
20220328_1629_RvR_001,1629,1,0.0,288046.0,2.441009307191465,4.154131003940311
20220328_1629_RvR_001,1629,1,0.0,289923.0,2.44001747634346,4.15530650742654
20220328_1629_RvR_001,1629,1,0.0,292216.0,2.450760102892945,4.1635212978747305
20220328_1629_RvR_001,1629,1,0.0,292213.0,2.45003635455639,4.16142354737719
20220328_1629_RvR_001,1629,1,0.0,291083.0,2.45625371188549,4.17261139003732
20220328_1629_RvR_001,1629,1,0.0,290811.5,2.4546728350474547,4.16987139619165
20220328_1629_RvR_001,1629,1,20.100933333333334,325179.0,2.48614826797103,4.22925053374051
20220328_1629_RvR_001,1629,1,16.8848,333018.0,2.48649524032011,4.22833223559692
20220328_1629_RvR_001,1629,1,20.502933333333335,330395.5,2.49052668334848,4.229215560604185
20220328_1629_RvR_001,1629,1,19.698916666666666,333665.5,2.495566179740675,4.233078502445405
20220328_1629_RvR_001,1629,1,19.698916666666666,340190.0,2.50075512756347,4.24334859246811
20220328_1629_RvR_001,1629,1,16.482783333333334,343912.0,2.505467871516075,4.24676175905934
20220328_1629_RvR_001,1629,1,17.2868,335161.5,2.49339120856008,4.231189714397916
20220328_1629_RvR_001,1629,1,16.884785714285712,332531.0,2.49026086809289,4.2298302709984
20220328_1629_RvR_001,1629,1,18.49285,333674.0,2.49198070166044,4.23248536391803
20220328_1629_RvR_001,1629,1,19.2969,326979.0,2.4945677571423,4.23583670508592
20220328_1629_RvR_001,1629,1,20.100916666666667,334652.0,2.50261747517168,4.24419899075935
20220328_1629_RvR_001,1629,1,17.2868,333792.0,2.495985138746,4.23488244393314
20220328_1629_RvR_001,1629,1,17.688816666666668,326521.0,2.49325792027291,4.22500198582406
20220328_1629_RvR_001,1629,1,18.09085,330950.5,2.48781399813689,4.22842656511297
20220328_1629_RvR_001,1629,1,19.2969,332390.0,2.49388274319213,4.22776611255008
20220328_1629_RvR_001,1629,1,15.2767,332003.0,2.4916273546697196,4.2281024517355945
20220328_1629_RvR_001,1629,1,18.6077,322640.0,2.48616181205863,4.225037526441724
20220328_1629_RvR_001,1629,1,16.884766666666668,326624.0,2.49096171124008,4.22591623144518
20220328_1629_RvR_001,1629,1,20.675228571428573,337758.0,2.4968082035189,4.24318400157866
20220328_1629_RvR_001,1629,1,19.6989,329989.0,2.49651998049912,4.23469069012887
20220328_1629_RvR_001,1629,1,18.9523,331482.5,2.4957912796563653,4.23442464663486
20220328_1629_RvR_001,1629,1,18.492866666666664,334975.5,2.49894766770866,4.239708166028505
20220328_1629_RvR_001,1629,1,17.688816666666668,333719.0,2.4961471021179,4.23754740540295
20220328_1629_RvR_001,1629,1,16.884783333333335,338411.5,2.497879011281965,4.236736259035315
20220328_1629_RvR_001,1629,1,16.48275,323764.0,2.48676273528931,4.22568855752144
20220328_1629_RvR_001,1629,1,17.688816666666668,331362.0,2.4917702654349947,4.232853463862625
20220328_1629_RvR_001,1629,1,19.296883333333334,334186.0,2.49102633621336,4.23226664961466
20220328_1629_RvR_001,1629,1,16.08075,326146.0,2.48814002994373,4.22680417764637
20220328_1629_RvR_001,1629,1,18.090816666666665,326017.0,2.48812306588145,4.225412804127835
20220328_1629_RvR_001,1629,1,16.8848,322848.0,2.482725265493615,4.21867614108314
20220328_1629_RvR_001,1629,1,17.286783333333332,327056.0,2.49202412612177,4.2310277672615
20220328_1629_RvR_001,1629,1,19.2969,331600.0,2.49532624296316,4.23707442927282
20220328_1629_RvR_001,1629,1,18.492866666666664,328904.0,2.4924203794884,4.23102409011477
20220328_1629_RvR_001,1629,1,18.894866666666665,334052.5,2.495839968533045,4.237328658531675
20220328_1629_RvR_001,1629,1,19.698916666666666,328931.5,2.488801448555935,4.22901188658496
20220328_1629_RvR_001,1629,1,18.090833333333332,324711.0,2.4831231938877,4.2164487924234955
20220328_1629_RvR_001,1629,1,19.698916666666666,330119.0,2.5001534948871,4.24493916533822
20220328_1629_RvR_001,1629,1,17.2868,328742.0,2.49581470736339,4.23490092194362
20220404_1630_RvR_002,1630,2,0.0,353761.0,2.51784001090575,4.22057624704782
20220404_1630_RvR_002,1630,2,0.0,352564.0,2.51662467062356,4.21760837337561
20220404_1630_RvR_002,1630,2,0.0,359004.5,2.52974313600781,4.2299888273953155
20220404_1630_RvR_002,1630,2,0.0,363160.5,2.53306393648156,4.2374876429258155
20220404_1630_RvR_002,1630,2,0.0,356013.0,2.525839023684795,4.225064176037209
20220404_1630_RvR_002,1630,2,0.0,358372.5,2.5234674268529247,4.224532658704655
20220404_1630_RvR_002,1630,2,0.0,355593.0,2.52425707872419,4.22343315362516
20220404_1630_RvR_002,1630,2,0.0,355761.0,2.523015700622445,4.222266697170765
20220404_1630_RvR_002,1630,2,0.0,357909.0,2.52704169702484,4.22797802082243
20220404_1630_RvR_002,1630,2,0.0,360468.0,2.53770660406142,4.24435706737843
20220404_1630_RvR_002,1630,2,17.8125,414453.0,2.55504109237074,4.28666810283716
20220404_1630_RvR_002,1630,2,19.66796666666667,413612.0,2.5582674879653,4.29039297613764
20220404_1630_RvR_002,1630,2,15.585928571428571,420135.5,2.562442536918325,4.294108665783635
20220404_1630_RvR_002,1630,2,19.66796666666667,415665.0,2.55888864696365,4.28698781975648
20220404_1630_RvR_002,1630,2,15.267842857142858,416429.0,2.56100078255183,4.28740947377693
20220404_1630_RvR_002,1630,2,6.997742857142858,405781.0,2.55553103767117,4.27561039619881
20220404_1630_RvR_002,1630,2,13.677457142857143,412552.0,2.56204765858472,4.283941997705745
20220404_1630_RvR_002,1630,2,19.667983333333332,416244.5,2.56033108087209,4.287166411127226
20220404_1630_RvR_002,1630,2,17.4414,414216.0,2.55879569162932,4.2856574855412
20220404_1630_RvR_002,1630,2,15.585933333333333,414535.0,2.5593649390561,4.28465717670459
20220404_1630_RvR_002,1630,2,18.925800000000002,418294.5,2.562260002111295,4.288077398377425
20220404_1630_RvR_002,1630,2,16.69921666666667,420375.0,2.56659829934037,4.2925962719072
20220404_1630_RvR_002,1630,2,20.410183333333336,425610.0,2.568749799195415,4.297927687978065
20220404_1630_RvR_002,1630,2,15.957033333333333,415913.0,2.56517416416479,4.29447436044553
20220404_1630_RvR_002,1630,2,16.540185714285716,416789.5,2.5644746577026396,4.2906927226038505
20220404_1630_RvR_002,1630,2,16.69921666666667,414051.0,2.5633289040026,4.2890797637286
20220404_1630_RvR_002,1630,2,18.130557142857143,419508.5,2.562932919143865,4.291520413218835
20220404_1630_RvR_002,1630,2,18.925783333333335,412834.0,2.5628385476558604,4.291762424679535
20220404_1630_RvR_002,1630,2,12.988283333333333,421601.0,2.56691191305689,4.29506746462768
20220404_1630_RvR_002,1630,2,19.402914285714285,422481.0,2.57245434467009,4.30185692808614
20220404_1630_RvR_002,1630,2,12.9883,419225.0,2.569620126499,4.29567766271046
20220404_1630_RvR_002,1630,2,16.3281,417586.5,2.56657476287785,4.29234722456309
20220404_1630_RvR_002,1630,2,10.390616666666666,407531.0,2.560349296225295,4.283108939527615
20220404_1630_RvR_002,1630,2,17.494414285714285,417956.0,2.56634359172465,4.29674420770953
20220404_1630_RvR_002,1630,2,8.588142857142858,401455.0,2.55465513770053,4.27880850267834
20220404_1630_RvR_002,1630,2,13.730483333333334,410220.5,2.56115092359661,4.289985126244675
20220404_1630_RvR_002,1630,2,15.957016666666668,406526.0,2.55911681530137,4.28340136076009
20220404_1630_RvR_002,1630,2,16.328116666666666,411321.0,2.56446324847219,4.28680399780026
20220404_1630_RvR_002,1630,2,16.32815,416827.0,2.5684508302807902,4.291809355623685
20220404_1630_RvR_002,1630,2,18.183600000000002,410614.0,2.56064853603148,4.2891584134764
20220404_1630_RvR_002,1630,2,14.101566666666667,416888.5,2.56836502614302,4.296614653399395
20220404_1630_RvR_002,1630,2,18.5547,415304.0,2.5659058395746,4.29855753252013
20220404_1630_RvR_002,1630,2,17.8125,415666.5,2.56431243012287,4.294939313543515
20220404_1630_RvR_002,1630,2,15.214816666666668,425173.5,2.574976159775085,4.3061921533307395
20220404_1630_RvR_002,1630,2,12.98825,431854.0,2.57914871374491,4.32227628373251
20220404_1630_RvR_003,1630,3,0.0,266416.0,2.48503957394789,4.21489130355074
20220404_1630_RvR_003,1630,3,0.0,268165.5,2.4870103238659897,4.2131732389714855
20220404_1630_RvR_003,1630,3,0.0,268878.0,2.48760085301745,4.21711612342847
20220404_1630_RvR_003,1630,3,0.0,271837.0,2.491700203672665,4.21564128675163
20220404_1630_RvR_003,1630,3,0.0,268937.0,2.48879994958212,4.21053207542946
20220404_1630_RvR_003,1630,3,0.0,274890.0,2.49689584188506,4.21854769005017
20220404_1630_RvR_003,1630,3,0.0,272882.0,2.49639969846787,4.21680477259628
20220404_1630_RvR_003,1630,3,0.0,273829.0,2.4976986636726197,4.21971278951792
20220404_1630_RvR_003,1630,3,0.0,276150.5,2.49909464984861,4.22339089803043
20220404_1630_RvR_003,1630,3,0.0,274440.0,2.49789135449472,4.2218644299864145
20220404_1630_RvR_003,1630,3,0.0,273640.0,2.4980156527343453,4.222391384660435
20220404_1630_RvR_003,1630,3,0.0,273562.5,2.49710165881381,4.221589354769355
20220404_1630_RvR_003,1630,3,0.0,269282.5,2.493671453735505,4.21487818639721
20220404_1630_RvR_003,1630,3,0.0,271085.0,2.49520383815227,4.21808264888856
20220404_1630_RvR_003,1630,3,0.0,274528.5,2.502358472010245,4.229330507374815
20220404_1630_RvR_003,1630,3,0.0,276731.0,2.50391295814964,4.23448053348442
20220404_1630_RvR_003,1630,3,0.0,275125.5,2.502508159040755,4.23177315074777
20220404_1630_RvR_003,1630,3,0.0,275922.5,2.50540546005902,4.235544299026925
20220404_1630_RvR_003,1630,3,0.0,277954.5,2.50766935583259,4.2401823456641
20220404_1630_RvR_003,1630,3,0.0,274000.0,2.50132977348206,4.23025202244313
20220404_1630_RvR_003,1630,3,0.0,273869.5,2.4997719357003447,4.23105582237541
20220404_1630_RvR_003,1630,3,17.44141666666667,314478.0,2.53628442509061,4.27822603029501
20220404_1630_RvR_003,1630,3,15.307625,309863.5,2.52882361101421,4.277006407089775
20220404_1630_RvR_003,1630,3,15.267842857142858,317458.5,2.540325771728215,4.28373375597024
20220404_1630_RvR_003,1630,3,18.925783333333335,314862.0,2.53638626386378,4.2843395049294
20220404_1630_RvR_003,1630,3,17.4414,318935.5,2.5408359575985697,4.28912935458413
20220404_1630_RvR_003,1630,3,18.183583333333335,316780.0,2.54472766131187,4.28746755464993
20220404_1630_RvR_003,1630,3,17.070283333333332,315291.0,2.53973611917828,4.28265028162534
20220404_1630_RvR_003,1630,3,19.14844,318638.0,2.539142399485425,4.285073060781805
20220404_1630_RvR_003,1630,3,10.761716666666667,316405.5,2.54062215785919,4.28612100394185
20220404_1630_RvR_003,1630,3,16.540185714285716,309127.0,2.533675394267955,4.280167390443475
20220404_1630_RvR_003,1630,3,14.84375,313823.5,2.5361623625095797,4.283151041577815
20220404_1630_RvR_003,1630,3,15.267842857142858,321254.5,2.5480563463475,4.300115480136039
20220404_1630_RvR_003,1630,3,11.874983333333333,321364.0,2.54756133835711,4.29589421315372
20220404_1630_RvR_003,1630,3,18.925800000000002,320422.0,2.54897382532842,4.298478874465025
20220404_1630_RvR_003,1630,3,21.523433333333333,322630.0,2.55256853709508,4.30532546315639
20220404_1630_RvR_003,1630,3,18.925800000000002,320992.0,2.54875657202321,4.30080866197504
20220404_1630_RvR_003,1630,3,18.925783333333335,319392.5,2.543339925521395,4.29775772816423
20220404_1630_RvR_003,1630,3,20.039066666666667,317055.0,2.54444820163328,4.29482794527388
20220404_1630_RvR_003,1630,3,14.101566666666667,305684.0,2.53830150836535,4.28209301781323
20220404_1630_RvR_003,1630,3,20.781266666666667,319563.0,2.54547861112391,4.29712603211464
20220404_1630_RvR_003,1630,3,20.41016666666667,317065.0,2.54528387012205,4.29429546105502
20220404_1630_RvR_003,1630,3,21.894533333333335,319018.5,2.54696902389138,4.300063236358425
20220404_1630_RvR_003,1630,3,17.8125,320379.0,2.54884912286788,4.30279135388617
20220328_1630_RvR_001,1630,1,0.0,583099.5,2.494709789366545,4.18721886784421
20220328_1630_RvR_001,1630,1,0.0,581922.0,2.493757055603155,4.187409177558145
20220328_1630_RvR_001,1630,1,0.0,579876.0,2.495360551700915,4.18743010172223
20220328_1630_RvR_001,1630,1,0.0,579313.5,2.4974101506940647,4.18978659583116
20220328_1630_RvR_001,1630,1,0.0,580216.0,2.4994821496046047,4.192225434017406
20220328_1630_RvR_001,1630,1,0.0,577984.0,2.496719443278435,4.1903159663260645
20220328_1630_RvR_001,1630,1,0.0,571085.5,2.49769209577145,4.191358939383865
20220328_1630_RvR_001,1630,1,0.0,566833.0,2.49372639228821,4.185659442430965
20220328_1630_RvR_001,1630,1,0.0,566958.0,2.49746753058893,4.193642166304095
20220328_1630_RvR_001,1630,1,0.0,562209.0,2.49509495248006,4.19260829134749
20220328_1630_RvR_001,1630,1,0.0,563744.5,2.497126039325425,4.191284654200125
20220328_1630_RvR_001,1630,1,17.286783333333332,645629.0,2.52150118151398,4.23242251612439
20220328_1630_RvR_001,1630,1,14.472666666666667,661578.5,2.52841474239148,4.24707507447037
20220328_1630_RvR_001,1630,1,17.229385714285716,658960.5,2.527128057459815,4.2433913337099245
20220328_1630_RvR_001,1630,1,19.2969,678060.0,2.538388420626045,4.257410146194645
20220328_1630_RvR_001,1630,1,17.688816666666668,679285.0,2.54008450937532,4.262889100405525
20220328_1630_RvR_001,1630,1,11.715942857142856,682302.0,2.545180624228725,4.267695008950071
20220328_1630_RvR_001,1630,1,18.894883333333333,668537.0,2.53896497294566,4.26050781625949
20220328_1630_RvR_001,1630,1,13.094299999999999,671694.5,2.540141510412735,4.263898305937005
20220328_1630_RvR_001,1630,1,16.08075,667893.0,2.5375111845753,4.26002418190993
20220328_1630_RvR_001,1630,1,13.668633333333332,664708.0,2.53558148484936,4.26203190858181
20220328_1630_RvR_001,1630,1,16.08075,660076.0,2.53354986859371,4.2567243875501
20220328_1630_RvR_001,1630,1,14.070633333333333,657150.0,2.53625191568647,4.257439748503195
20220328_1630_RvR_001,1630,1,13.668633333333332,660699.0,2.53703201755198,4.25434873211494
20220328_1630_RvR_001,1630,1,14.472671428571427,658435.0,2.53510770970626,4.25890330702038
20220328_1630_RvR_001,1630,1,14.874666666666666,660681.0,2.5372653308313,4.26084413974936
20220328_1630_RvR_001,1630,1,13.094314285714285,659863.0,2.53698459341937,4.25857218794208
20220328_1630_RvR_001,1630,1,17.2868,655666.0,2.5337289438990354,4.259120087218514
20220328_1630_RvR_001,1630,1,16.482766666666667,656272.0,2.533175875293805,4.2612997717379155
20220328_1630_RvR_001,1630,1,17.688816666666668,650488.0,2.5355848027991,4.259914848415755
20220328_1630_RvR_001,1630,1,7.5808857142857144,639004.5,2.53066266865835,4.256412139642045
20220328_1630_RvR_001,1630,1,14.472657142857141,651626.0,2.53494696970778,4.258779074603735
20220328_1630_RvR_001,1630,1,13.266616666666666,650478.0,2.53651206818244,4.26238788411315
20220328_1630_RvR_001,1630,1,13.668616666666665,652360.0,2.5377656828647153,4.259156520037266
20220328_1630_RvR_001,1630,1,10.854466666666667,649951.0,2.53570177276374,4.262447502515135
20220328_1630_RvR_001,1630,1,13.668633333333332,656218.5,2.5391913493519,4.266999372953215
20220328_1630_RvR_001,1630,1,11.658516666666667,654227.5,2.53648023247898,4.265860040382625
20220328_1630_RvR_001,1630,1,12.405128571428572,645826.0,2.527768030877675,4.2542318364579454
20220328_1630_RvR_001,1630,1,14.070649999999999,651226.5,2.53486412419093,4.2619657472645
20220328_1630_RvR_001,1630,1,14.472671428571429,658660.0,2.53648304780099,4.26244136226399
20220328_1630_RvR_001,1630,1,13.266599999999999,652830.5,2.5331910135966753,4.257530543619396
20220328_1630_RvR_001,1630,1,14.472666666666665,650221.0,2.53100231537704,4.25856370908675
20220328_1630_RvR_001,1630,1,13.2666,642634.5,2.528031038247325,4.249997522370965
20220328_1630_RvR_001,1630,1,13.7835,637185.0,2.52872567355125,4.24863538285702
20220328_1630_RvR_001,1630,1,15.276716666666667,643847.0,2.5294254263733,4.25138862997616
20220328_1630_RvR_001,1630,1,15.678716666666666,641093.5,2.5269219841488146,4.25170678294791
20220328_1630_RvR_001,1630,1,13.668633333333332,643646.5,2.5272825808426047,4.255470666716075
20220328_1630_RvR_001,1630,1,14.874699999999999,633686.0,2.52433727472941,4.24654374821219
20220328_1630_RvR_001,1630,1,14.070649999999999,636620.0,2.52462770301332,4.25054669596942
20220328_1630_RvR_001,1630,1,17.688816666666668,639782.0,2.52662133141527,4.24902526874863
20220404_1629_RvR_002,1629,2,0.0,172413.5,2.489205476589495,4.232530133068205
20220404_1629_RvR_002,1629,2,0.0,173335.5,2.487337668477545,4.23187769007825
20220404_1629_RvR_002,1629,2,0.0,172218.0,2.48482897822151,4.2298674389502
20220404_1629_RvR_002,1629,2,0.0,172883.5,2.48569204915046,4.232449194498164
20220404_1629_RvR_002,1629,2,0.0,171562.5,2.48686253110483,4.2297992959115955
20220404_1629_RvR_002,1629,2,0.0,170804.0,2.48451061129142,4.22571889335808
20220404_1629_RvR_002,1629,2,16.328116666666666,206163.0,2.52342287626539,4.29327973652926
20220404_1629_RvR_002,1629,2,16.328116666666666,207109.0,2.52184459830654,4.29440197938397
20220404_1629_RvR_002,1629,2,22.265616666666666,204180.0,2.5311997302242,4.30492598903458
20220404_1629_RvR_002,1629,2,17.44141666666667,198381.0,2.51711064160298,4.28149181151681
20220404_1629_RvR_002,1629,2,15.957016666666668,202922.0,2.52149719026702,4.28732163423412
20220404_1629_RvR_002,1629,2,15.58595,202243.0,2.51949807292686,4.2808078217735
20220404_1629_RvR_002,1629,2,13.359357142857142,202250.0,2.5178480553247,4.28073629962044
20220404_1629_RvR_002,1629,2,16.328116666666666,205108.0,2.52319036774647,4.28917681152823
20220404_1629_RvR_002,1629,2,16.328133333333334,202064.0,2.51963441018004,4.27913148439585
20220404_1629_RvR_002,1629,2,14.843733333333333,200212.0,2.515534112165035,4.274618144339985
20220404_1629_RvR_002,1629,2,16.328133333333334,198108.0,2.51536124177568,4.27025083141713
20220404_1629_RvR_002,1629,2,15.21485,201510.0,2.51325823265735,4.2810784915251
20220404_1629_RvR_002,1629,2,12.988266666666666,193980.0,2.50372483034558,4.26844174369751
20220404_1629_RvR_002,1629,2,15.957033333333333,198021.0,2.51275619583278,4.27141464502471
20220404_1629_RvR_002,1629,2,15.585933333333333,200058.0,2.51210309628865,4.27775833199145
20220404_1629_RvR_002,1629,2,15.957016666666668,197591.0,2.51275999209388,4.27235918805819
20220404_1629_RvR_002,1629,2,15.95705,208171.0,2.53538021910014,4.30244974876773
20220404_1629_RvR_002,1629,2,14.843733333333335,205153.0,2.53105309380032,4.29890695667076
20220404_1629_RvR_002,1629,2,13.73045,203064.0,2.52909910222526,4.29655654015297
20220404_1629_RvR_002,1629,2,13.359366666666666,203023.0,2.53279801211952,4.29579847746979
20220404_1629_RvR_002,1629,2,17.0703,201779.0,2.530667869814165,4.29071473009381
20220404_1629_RvR_002,1629,2,15.585916666666668,206509.0,2.53403062526594,4.29512509189916
20220404_1629_RvR_002,1629,2,13.359350000000001,200811.0,2.521641724113465,4.291268098882005
20220404_1629_RvR_002,1629,2,13.359366666666666,198323.0,2.5246562601580997,4.289157255862885
20220404_1629_RvR_002,1629,2,15.214833333333335,201671.0,2.53173080173449,4.30115664670652
20220404_1629_RvR_002,1629,2,11.76897142857143,198020.0,2.51869001765895,4.29056689032292
20220404_1629_RvR_002,1629,2,13.359383333333334,201006.5,2.52191396299555,4.297573497219055
20220404_1629_RvR_002,1629,2,12.617166666666666,199038.0,2.52617447326568,4.28525027061596
20220404_1629_RvR_002,1629,2,12.988266666666668,202581.0,2.529759438186975,4.302366780034346
20220404_1629_RvR_002,1629,2,14.843733333333333,199862.5,2.5239247316557,4.294887050609415
20220404_1629_RvR_002,1629,2,14.101566666666667,199473.0,2.5224574393158603,4.28806442169085
20220404_1629_RvR_002,1629,2,12.9883,201316.0,2.51796801308004,4.28216897410225
20220404_1629_RvR_002,1629,2,13.359383333333334,199979.0,2.52438267052688,4.28845216985324
20220404_1629_RvR_002,1629,2,11.5039,196245.0,2.5174184782716953,4.27870066065527
20220404_1629_RvR_002,1629,2,15.585928571428571,200866.0,2.53335510161012,4.2981500508838
20220404_1629_RvR_002,1629,2,11.5039,196417.0,2.51836957220625,4.29461017639921
20220404_1629_RvR_002,1629,2,18.5547,202344.0,2.53408338821635,4.30434092225173
20220404_1629_RvR_002,1629,2,16.69921666666667,204087.0,2.54224685514798,4.310548556288046
20220404_1629_RvR_002,1629,2,10.390616666666666,205248.0,2.54788290250229,4.31394643555791
20220404_1629_RvR_002,1629,2,12.2461,204644.0,2.536084579398885,4.309065099577889
20220404_1629_RvR_002,1629,2,13.359366666666666,201450.0,2.53348787516188,4.30043025317667
20220404_1629_RvR_002,1629,2,11.875,196684.0,2.5277923734581753,4.28895011780128
20220404_1629_RvR_002,1629,2,12.617183333333333,199556.0,2.5304477785990303,4.29721654964607
20220330_1612_RvR_002,1612,2,0.0,445044.5,2.5363237034942303,4.21367935753565
20220330_1612_RvR_002,1612,2,0.0,441891.5,2.5316744490530647,4.20534912625563
20220330_1612_RvR_002,1612,2,0.0,449737.5,2.54420226209511,4.21548043769244
20220330_1612_RvR_002,1612,2,0.0,448207.0,2.54154424814498,4.21136085358955
20220330_1612_RvR_002,1612,2,0.0,445997.0,2.54056467215143,4.20791447222949
20220330_1612_RvR_002,1612,2,0.0,451144.5,2.54625124575266,4.2176850492234
20220330_1612_RvR_002,1612,2,0.0,448240.5,2.54453812227216,4.215201389103806
20220330_1612_RvR_002,1612,2,0.0,447785.5,2.544492530985335,4.21372958462857
20220330_1612_RvR_002,1612,2,0.0,446578.0,2.54292158409738,4.211815667124725
20220330_1612_RvR_002,1612,2,0.0,444876.0,2.53987381075638,4.20929786453163
20220330_1612_RvR_002,1612,2,0.0,443085.0,2.53960045578056,4.20788881182098
20220330_1612_RvR_002,1612,2,0.0,442396.0,2.5387686239964,4.20630491628342
20220330_1612_RvR_002,1612,2,0.0,443704.0,2.53909832866489,4.20792569624426
20220330_1612_RvR_002,1612,2,0.0,443475.5,2.5388315766106597,4.20921800627478
20220330_1612_RvR_002,1612,2,0.0,444820.0,2.54086691970741,4.21054367687538
20220330_1612_RvR_002,1612,2,0.0,439423.5,2.5383393665981604,4.20578767465102
20220330_1612_RvR_002,1612,2,0.0,449118.5,2.54244297834627,4.213683041464391
20220330_1612_RvR_002,1612,2,0.0,440905.5,2.53714368772348,4.20320458423274
20220330_1612_RvR_002,1612,2,0.0,443323.0,2.54191366866238,4.2114840558979
20220330_1612_RvR_002,1612,2,0.0,440764.0,2.5364054561956,4.20497946211468
20220330_1612_RvR_002,1612,2,0.0,440553.0,2.53860577729693,4.20492703766418
20220330_1612_RvR_002,1612,2,0.0,432926.0,2.5311693834517,4.19664786277854
20220330_1612_RvR_002,1612,2,0.0,445422.0,2.54105990130188,4.211979030568775
20220330_1612_RvR_002,1612,2,0.0,440720.0,2.53552283429979,4.20291163853538
20220330_1612_RvR_002,1612,2,0.0,439980.0,2.537945038383565,4.204369365062785
20220330_1612_RvR_002,1612,2,12.723228571428573,521206.0,2.58065584300532,4.274467527158119
20220330_1612_RvR_002,1612,2,13.041285714285715,528538.5,2.5930590473612796,4.287916244622125
20220330_1612_RvR_002,1612,2,15.21485,524135.0,2.59033569035703,4.28105487462056
20220330_1612_RvR_002,1612,2,15.214833333333335,520254.0,2.58976952645326,4.28260815605447
20220330_1612_RvR_002,1612,2,13.730466666666667,522508.5,2.586608572404515,4.279518794195591
20220330_1612_RvR_002,1612,2,18.183600000000002,523019.0,2.58897115161295,4.27710064022521
20220330_1612_RvR_002,1612,2,12.246083333333333,528959.0,2.59096220069782,4.28504882908659
20220330_1612_RvR_002,1612,2,12.988283333333333,527322.0,2.59208837380836,4.28486570059523
20220330_1612_RvR_002,1612,2,12.6172,526484.0,2.59313280889272,4.28419970288322
20220330_1612_RvR_002,1612,2,12.6172,517342.0,2.58587992567728,4.27488713647676
20220330_1612_RvR_002,1612,2,11.132816666666667,511760.5,2.583081216149815,4.27290863284398
20220330_1612_RvR_002,1612,2,14.101566666666667,511996.5,2.5834613227969596,4.274944801355655
20220330_1612_RvR_002,1612,2,13.730450000000001,515702.0,2.58558296750597,4.27549360097083
20220330_1612_RvR_002,1612,2,15.21485,516169.5,2.58565048141274,4.27504758492767
20220330_1612_RvR_002,1612,2,12.6172,512707.0,2.58392037314042,4.272212122300215
20220330_1612_RvR_002,1612,2,12.617166666666666,512564.0,2.58500633265666,4.27405664686464
20220330_1612_RvR_002,1612,2,13.995528571428572,515136.5,2.586254352248495,4.276618739002055
20220330_1612_RvR_002,1612,2,15.214833333333333,513113.0,2.5853715340303047,4.276189486267436
